Hotel_id,hotel_slug,hotel_name,destinations_code,tier,star_rating,room_id,room_type,max_occupancy,nightly_cost_usd,nightly_sell_price_usd,description,image_path_property_1,image_path_property_2,image_path_property_3,image_path_room_option_1,image_path_room_option_2,is_active
hpk,park_star,Park Star Hotel,KBLC,standard,3,1,double,2,85,100,A reliable standard hotel with fitness facilities and easy access to Kabul's business district.,/assets/images/hotels/kabul/park-star/park-star.webp,,,/assets/images/hotels/kabul/park-star/rooms/double-bedroom.webp,,1
hpk,park_star,Park Star Hotel,KBLC,standard,3,2,two_twins,2,85,100,Clean and functional twin rooms ideal for short-term stays and business travelers.,/assets/images/hotels/kabul/park-star/park-star.webp,,,/assets/images/hotels/kabul/park-star/rooms/two-twin-bedroom.webp,,1
hkk,khyber_kabul,Khyber Hotel,KBLC,budget,3,1,double,2,40,60,Budget-friendly accommodation offering basic amenities and central location.,/assets/images/hotels/kabul/khyber/khyber.webp,,,/assets/images/hotels/kabul/khyber/rooms/single-bedroom.webp,/assets/images/hotels/kabul/khyber/rooms/single-bedroom1.webp,1
hkk,khyber_kabul,Khyber Hotel,KBLC,budget,3,2,two_twins,2,50,75,Value twin rooms with 24-hour reception and complimentary WiFi.,/assets/images/hotels/kabul/khyber/khyber.webp,,,/assets/images/hotels/kabul/khyber/rooms/twin-bedroom.webp,,1
hah,arg_herat,Arg Hotel,HERC,premium,4,1,double,2,80,100,Premium hotel in Herat featuring a fitness center and rooms with mountain views.,/assets/images/hotels/herat/arg/arg.webp,,,/assets/images/hotels/herat/arg/rooms/double-bedroom.webp,,1
hah,arg_herat,Arg Hotel,HERC,premium,4,2,two_twins,2,80,100,Premium hotel in Herat featuring a fitness center and rooms with mountain views.,/assets/images/hotels/herat/arg/arg.webp,,,/assets/images/hotels/herat/arg/rooms/single-bedroom.webp,/assets/images/hotels/herat/arg/rooms/single-bedroom1.webp,1
hah,arg_herat,Arg Hotel,HERC,premium,4,3,suite,4,150,175,Premium hotel in Herat featuring a fitness center and rooms with mountain views.,/assets/images/hotels/herat/arg/arg.webp,,,/assets/images/hotels/herat/arg/rooms/suite-bedroom.webp,/assets/images/hotels/herat/arg/rooms/vip-bedroom.webp,1
hsh,sadaf_herat,Sadaf Hotel,HERC,premium,3,1,two_twins,2,70,90,Reliable 3-star service with air-conditioned rooms and on-site dining.,/assets/images/hotels/herat/sadaf/sadaf.webp,,,/assets/images/hotels/herat/sadaf/rooms/double-bedroom.jpeg,/assets/images/hotels/herat/sadaf/rooms/double-bedroom1.jpeg,1
hsh,sadaf_herat,Sadaf Hotel,HERC,premium,3,2,double,2,80,100,Reliable 3-star service with air-conditioned rooms and on-site dining.,/assets/images/hotels/herat/sadaf/sadaf.webp,,,/assets/images/hotels/herat/sadaf/rooms/single-bedroom.jpeg,/assets/images/hotels/herat/sadaf/rooms/single-bedroom.jpeg,1
hsh,sadaf_herat,Sadaf Hotel,HERC,premium,3,3,suite,2,125,150,Reliable 3-star service with air-conditioned rooms and on-site dining.,/assets/images/hotels/herat/sadaf/sadaf.webp,,,/assets/images/hotels/herat/sadaf/rooms/suite-bedroom.jpeg,,1
hgb,gholghola,Gholghola Hotel,BMYC,premium,3,1,standard,2,80,100,The hotel's finest suites offering the best vistas of the Bamyan valley.,/assets/images/hotels/bamyan/gholghola/gholghola.jpeg,/assets/images/hotels/bamyan/gholghola/gholghola1.jpeg,,/assets/images/hotels/bamyan/gholghola/rooms/single-bedroom.webp,/assets/images/hotels/bamyan/gholghola/rooms/bathroom.webp,1
hgb,gholghola,Gholghola Hotel,BMYC,premium,3,2,double,2,80,100,The hotel's finest suites offering the best vistas of the Bamyan valley.,/assets/images/hotels/bamyan/gholghola/gholghola.jpeg,/assets/images/hotels/bamyan/gholghola/gholghola1.jpeg,,/assets/images/hotels/bamyan/gholghola/rooms/deluxe-bedroom.webp,/assets/images/hotels/bamyan/gholghola/rooms/bathroom.webp,1
hgb,gholghola,Gholghola Hotel,BMYC,premium,3,3,suite,2,90,120,The hotel's finest suites offering the best vistas of the Bamyan valley.,/assets/images/hotels/bamyan/gholghola/gholghola.jpeg,/assets/images/hotels/bamyan/gholghola/gholghola1.jpeg,,/assets/images/hotels/bamyan/gholghola/rooms/suite-bedroom.webp,/assets/images/hotels/bamyan/gholghola/rooms/bathroom.webp,1
hgb,gholghola,Gholghola Hotel,BMYC,premium,3,4,triple_twins,3,100,130,The hotel's finest suites offering the best vistas of the Bamyan valley.,/assets/images/hotels/bamyan/gholghola/gholghola.jpeg,/assets/images/hotels/bamyan/gholghola/gholghola1.jpeg,,/assets/images/hotels/bamyan/gholghola/rooms/three-single-bedroom.webp,/assets/images/hotels/bamyan/gholghola/rooms/bathroom.webp,1
hsj,spinghar-jbad,Spinghar Hotel,JBDC,standard,2,1,two_twins,2,60,80,A historic Jalalabad landmark offering classic rooms and lush garden surroundings.,/assets/images/hotels/jalalabad/spinghar/spinghar.webp,/assets/images/hotels/jalalabad/spinghar/spinghar1.webp,/assets/images/hotels/jalalabad/spinghar/spinghar2.webp,/assets/images/hotels/jalalabad/spinghar/rooms/standard-bedroom.webp,,1
hbm,barat_mazar,Barat Hotel,MAZC,standard,3,1,double,2,80,100,Centrally located in Mazar-e-Sharif near the Blue Mosque.,/assets/images/hotels/mazar/barat/barat.webp,,,/assets/images/hotels/mazar/barat/rooms/standard-bedroom.webp,,1
hgm,ghazanfar_mazar,Ghazanfar Hotel,MAZC,premium,3,1,two_doubles,2,80,100,Business-oriented hotel with a fitness center and modern conference facilities.,/assets/images/hotels/mazar/ghazanfar/ghazanfar.webp,,,/assets/images/hotels/mazar/ghazanfar/rooms/two-double-bedroom.webp,,1
hkm,kefayat_mazar,Kefayat Hotel,MAZC,premium,3,1,double,2,80,100,Offers family-friendly accommodations with private balconies and 24-hour security.,/assets/images/hotels/mazar/kefayat/kefayat.webp,,,/assets/images/hotels/mazar/kefayat/rooms/two-single-bedroom.webp,/assets/images/hotels/mazar/kefayat/rooms/double-bedroom.webp,1
hrk,royal_kandahar,Royal Hotel,KDRC,premium,3,1,suite,2,50,70,A reliable standard hotel with easy access to Kandahar city.,/assets/images/hotels/kandahar/royal/royal.webp,,,/assets/images/hotels/kandahar/royal/rooms/suite-bedroom.webp,,1
hnk,nfc_kandahar,NFC Hotel,KDRC,standard,3,1,single_twin,1,60,80,"Modern hotel complex with restaurant, snooker club, indoor pool and gymnasium facilities in the heart of Aino Mina.",/assets/images/hotels/kandahar/nfc/nfc.webp,/assets/images/hotels/kandahar/nfc/nfc-pool.webp,,/assets/images/hotels/kandahar/nfc/rooms/single-bedroom.webp,/assets/images/hotels/kandahar/nfc/rooms/single-bedroom1.webp,1
hnk,nfc_kandahar,NFC Hotel,KDRC,standard,3,2,two_twins,2,60,90,"Modern hotel complex with restaurant, snooker club, indoor pool and gymnasium facilities in the heart of Aino Mina.",/assets/images/hotels/kandahar/nfc/nfc.webp,/assets/images/hotels/kandahar/nfc/nfc-pool.webp,,/assets/images/hotels/kandahar/nfc/rooms/two-twin-bedroom.webp,,1
hnk,nfc_kandahar,NFC Hotel,KDRC,standard,3,3,quad_twins,4,70,100,"Modern hotel complex with restaurant, snooker club, indoor pool and gymnasium facilities in the heart of Aino Mina.",/assets/images/hotels/kandahar/nfc/nfc.webp,/assets/images/hotels/kandahar/nfc/nfc-pool.webp,,/assets/images/hotels/kandahar/nfc/rooms/four-twin-bedroom.webp,,1
hnk,nfc_kandahar,NFC Hotel,KDRC,standard,3,4,suite,2,80,100,"Modern hotel complex with restaurant, snooker club, indoor pool and gymnasium facilities in the heart of Aino Mina.",/assets/images/hotels/kandahar/nfc/nfc.webp,/assets/images/hotels/kandahar/nfc/nfc-pool.webp,,/assets/images/hotels/kandahar/nfc/rooms/suite-bedroom.webp,,1
hck,cont_kandahar,Continental Hotel,KDRC,standard,2,1,double,2,40,60,Affordable guesthouse-style hotel.,/assets/images/hotels/kandahar/continental/continental.webp,,,/assets/images/hotels/kandahar/continental/rooms/double-bedroom.webp,,1
hck,cont_kandahar,Continental Hotel,KDRC,standard,2,2,three_twins,3,60,80,Affordable guesthouse-style hotel.,/assets/images/hotels/kandahar/continental/continental.webp,,,/assets/images/hotels/kandahar/continental/rooms/double-bedroom.webp,,1
hck,cont_kandahar,Continental Hotel,KDRC,standard,2,3,triple_twins,3,75,120,Affordable guesthouse-style hotel.,/assets/images/hotels/kandahar/continental/continental.webp,,,/assets/images/hotels/kandahar/continental/rooms/double-bedroom.webp,,1
hdk,dubai_kandahar,Dubai Inn Hotel,KDRC,standard,3,1,two_twins,2,75,100,Boutique property-style hotel.,/assets/images/hotels/kandahar/dubai-inn/dubai-inn.webp,,,/assets/images/hotels/kandahar/continental/rooms/double-bedroom.webp,,1
hdf,dunya_faizabad,Bam Dunya Hotel,FAIC,standard,3,1,two_twins,2,80,100,A peaceful retreat in Faizabad with mountain views and a quiet garden.,/assets/images/hotels/faizabad/bam-dunya/bam-dunya.webp,/assets/images/hotels/faizabad/bam-dunya/bam-dunya1.webp,,/assets/images/hotels/faizabad/bam-dunya/rooms/two-twin-bedroom.webp,,1
hqf,qasri_kokcha,Qasri Kokcha,FAIC,standard,3,1,single_twin,1,50,70,Boutique property with panoramic views of the Kokcha River.,/assets/images/hotels/faizabad/qasri-kokcha/qasri-kokcha.webp,,,/assets/images/hotels/faizabad/qasri-kokcha/rooms/single-bedroom.webp,,1
hqf,qasri_kokcha,Qasri Kokcha,FAIC,standard,3,2,two_twins,2,75,100,Boutique property with panoramic views of the Kokcha River.,/assets/images/hotels/faizabad/qasri-kokcha/qasri-kokcha.webp,,,/assets/images/hotels/faizabad/qasri-kokcha/rooms/two-twin-bedroom.webp,,1
hqf,qasri_kokcha,Qasri Kokcha,FAIC,standard,3,3,quad_twins,4,100,125,Boutique property with panoramic views of the Kokcha River.,/assets/images/hotels/faizabad/qasri-kokcha/qasri-kokcha.webp,,,/assets/images/hotels/faizabad/qasri-kokcha/rooms/four-twin-bedroom.webp,,1
hrb,royal_bamyan,Royal Hotel,BMYC,standard,3,1,two_twins,2,60,80,Warm hospitality in Bamyan featuring traditional decor and heated winter rooms.,/assets/images/hotels/bamyan/royal/royal.webp,,,/assets/images/hotels/bamyan/royal/rooms/two-twin-bedroom.webp,,1
htg,taj_ghaz,Taj Continental Hotel,GHZC,standard,2,1,two_doubles,2,40,60,A clean room with AC and heating. Great food prepared at on-site restaurant.,/assets/images/hotels/ghazni/taj-continental/taj-continental.webp,,,/assets/images/hotels/ghazni/taj-continental/rooms/two-twin-bedroom.webp,,1
